Vgs,L1,Id,gm,cgs,ro,gm/id,gm/cgs,gmro,Id/W
0.4,0.25,2.66E-08,6.91E-07,3.26E-15,66086602.53,25.97943414,212155252.3,45.68170313,0.00266072
1.19,0.3,0.00108704,0.002943584,1.61E-14,7017.302563,2.707889314,1.83E+11,20.65601955,108.704
1.18,0.3,0.00105768,0.002928068,1.60E-14,7199.843907,2.768387414,1.83E+11,21.08163255,105.768
1.17,0.3,0.00102848,0.002911945,1.60E-14,7390.289308,2.831309311,1.82E+11,21.520116,102.848
1.16,0.3,0.000999444,0.002895201,1.60E-14,7589.124784,2.896811627,1.81E+11,21.97204166,99.9444
1.15,0.3,0.000970579,0.002877821,1.60E-14,7796.88795,2.96505591,1.80E+11,22.43804788,97.0579
1.14,0.3,0.00094189,0.002859791,1.59E-14,8014.149783,3.036226099,1.80E+11,22.91879342,94.189
1.13,0.3,0.000913385,0.002841095,1.59E-14,8241.52277,3.110511997,1.79E+11,23.41494913,91.3385
1.12,0.3,0.000885071,0.002821717,1.59E-14,8479.700022,3.18812502,1.78E+11,23.92731371,88.5071
1.11,0.3,0.000856953,0.002801639,1.58E-14,8729.400796,3.269302984,1.77E+11,24.45662972,85.6953
1.1,0.3,0.00082904,0.002780842,1.58E-14,8991.431166,3.354291711,1.76E+11,25.00374943,82.904
1.09,0.3,0.000801339,0.002759304,1.58E-14,9266.66401,3.443366665,1.75E+11,25.56954307,80.1339
1.08,0.3,0.000773857,0.002737004,1.58E-14,9556.063513,3.536834325,1.74E+11,26.15498406,77.3857
1.07,0.3,0.000746601,0.002713915,1.57E-14,9860.688197,3.635027277,1.73E+11,26.76106961,74.6601
1.06,0.3,0.000719581,0.00269001,1.57E-14,10181.6809,3.738300483,1.71E+11,27.38882343,71.9581
1.05,0.3,0.000692804,0.002665256,1.57E-14,10520.32585,3.84705631,1.70E+11,28.03936159,69.2804
1.04,0.3,0.000666279,0.002639618,1.56E-14,10878.03235,3.961730746,1.69E+11,28.71384999,66.6279
1.03,0.3,0.000640015,0.002613054,1.56E-14,11256.36196,4.082801184,1.68E+11,29.41348163,64.0015
1.02,0.3,0.000614021,0.002585519,1.55E-14,11657.05368,4.210798979,1.66E+11,30.13953377,61.4021
1.01,0.3,0.000588308,0.002556958,1.55E-14,12082.04141,4.346291398,1.65E+11,30.89327244,58.8308
1,0.3,0.000562886,0.002527311,1.55E-14,12533.49263,4.489916253,1.63E+11,31.67603378,56.2886
0.99,0.3,0.000537765,0.002496508,1.54E-14,13013.83501,4.642377247,1.62E+11,32.48914321,53.7765
0.98,0.3,0.000512959,0.00246447,1.54E-14,13525.80372,4.804419067,1.60E+11,33.33393749,51.2959
0.97,0.3,0.00048848,0.002431105,1.53E-14,14072.48795,4.976877252,1.59E+11,34.21169581,48.848
0.96,0.3,0.000464342,0.002396311,1.53E-14,14657.39655,5.1606596,1.57E+11,35.12368058,46.4342
0.95,0.3,0.000440559,0.002359971,1.52E-14,15284.51825,5.356764928,1.55E+11,36.07101982,44.0559
0.94,0.3,0.000417148,0.002321953,1.52E-14,15958.42384,5.56625706,1.53E+11,37.0547101,41.7148
0.93,0.3,0.000394126,0.002282111,1.51E-14,16684.35486,5.790308176,1.51E+11,38.07554976,39.4126
0.92,0.3,0.000371513,0.002240282,1.50E-14,17468.36871,6.03015776,1.49E+11,39.134072,37.1513
0.91,0.3,0.000349328,0.002196288,1.50E-14,18317.48077,6.287179957,1.47E+11,40.23046322,34.9328
0.9,0.3,0.000327595,0.002149937,1.49E-14,19239.86377,6.56278942,1.44E+11,41.36449499,32.7595
0.89,0.3,0.000306338,0.002101021,1.49E-14,20245.08702,6.858505964,1.41E+11,42.53535298,30.6338
0.88,0.3,0.000285584,0.002049326,1.48E-14,21344.40738,7.175913216,1.39E+11,43.741649,28.5584
0.87,0.3,0.000265361,0.00199463,1.47E-14,22551.133,7.516665976,1.36E+11,44.98116642,26.5361
0.86,0.3,0.000245702,0.001936716,1.46E-14,23881.08177,7.88237784,1.32E+11,46.25087315,24.5702
0.85,0.3,0.000226638,0.001875376,1.45E-14,25353.13109,8.274764161,1.29E+11,47.54665356,22.6638
0.84,0.3,0.000208206,0.001810424,1.45E-14,26989.96324,8.695349798,1.25E+11,48.86327721,20.8206
0.83,0.3,0.000190442,0.001741714,1.44E-14,28818.90889,9.145640142,1.21E+11,50.19429708,19.0442
0.82,0.3,0.000173385,0.001669151,1.43E-14,30873.11643,9.626847767,1.17E+11,51.53189316,17.3385
0.81,0.3,0.000157072,0.001592717,1.42E-14,33192.92725,10.14004406,1.12E+11,52.86693951,15.7072
0.8,0.3,0.000141543,0.001512483,1.41E-14,35827.70599,10.68567856,1.08E+11,54.18879625,14.1543
0.79,0.3,0.000126835,0.00142864,1.39E-14,38838.10375,11.26376789,1.02E+11,55.48566855,12.6835
0.78,0.3,0.000112981,0.00134151,1.38E-14,42298.91203,11.87376639,97063867042,56.74441348,11.2981
0.77,0.3,0.000100014,0.001251566,1.37E-14,46302.81299,12.51390805,91386534066,57.95102644,10.0014
0.76,0.3,8.80E-05,0.00115944,1.36E-14,50964.91881,13.18183575,85483621243,59.09076546,8.79574
0.75,0.3,7.68E-05,0.001065919,1.34E-14,56428.88662,13.87377033,79401611990,60.1486224,7.68298
0.74,0.3,6.66E-05,0.000971938,1.33E-14,62874.37762,14.58479603,73196377603,61.11000312,6.66405
0.73,0.3,5.74E-05,0.000878547,1.31E-14,70526.6365,15.30860216,66936396675,61.96095786,5.73891
0.72,0.3,4.91E-05,0.000786873,1.30E-14,79668.76913,16.03771408,60696292068,62.68918743,4.90639
0.71,0.3,4.16E-05,0.000698066,1.28E-14,90657.14646,16.76346534,54556430877,63.28466253,4.16421
0.7,0.3,3.51E-05,0.000613237,1.26E-14,103940.9632,17.47646149,48599388185,63.74042366,3.50893
0.69,0.3,2.94E-05,0.000533392,1.24E-14,120086.6401,18.1668591,42901631960,64.05321712,2.93607
0.68,0.3,2.44E-05,0.000459372,1.22E-14,139808.8115,18.82516187,37533425933,64.22419741,2.4402
0.67,0.3,2.02E-05,0.000391804,1.20E-14,164008.9024,19.44271699,32551576883,64.2593112,2.01517
0.66,0.3,1.65E-05,0.000331071,1.18E-14,193823.842,20.01262762,27997302348,64.16943383,1.65431
0.65,0.3,1.35E-05,0.000277303,1.16E-14,230687.2126,20.53015081,23895525989,63.97020998,1.35071
0.64,0.3,1.10E-05,0.00023039,1.14E-14,276406.8,20.99378542,20252819607,63.68136266,1.09742
0.63,0.3,8.88E-06,0.000190017,1.11E-14,333263.4591,21.40443641,17060514644,63.3255894,0.887744
0.62,0.3,7.15E-06,0.000155707,1.09E-14,404137.887,21.76613584,14296597253,62.92713838,0.715364
0.61,0.3,5.75E-06,0.000126879,1.06E-14,492675.1522,22.08504061,11929202708,62.51013063,0.574502
0.6,0.3,4.60E-06,0.000102895,1.04E-14,603499.2091,22.36880207,9919951796,62.09687007,0.459992
0.59,0.3,3.67E-06,8.31E-05,1.01E-14,742490.8191,22.62558737,8227596278,61.70614738,0.367314
0.58,0.3,2.93E-06,6.69E-05,9.82E-15,917154.3635,22.86304928,6810716235,61.35240831,0.292587
0.57,0.3,2.33E-06,5.37E-05,9.54E-15,1137093.314,23.08793033,5629876769,61.04509337,0.232525
0.56,0.3,1.84E-06,4.30E-05,9.24E-15,1414634.05,23.3052526,4649033655,60.78879146,0.184385
0.55,0.3,1.46E-06,3.43E-05,8.94E-15,1765634.294,23.51830046,3836173434,60.58373282,0.145898
0.54,0.3,1.15E-06,2.73E-05,8.64E-15,2210536.345,23.72891493,3163566063,60.42658046,0.1152
0.53,0.3,9.08E-07,2.17E-05,8.33E-15,2775736.84,23.93747969,2607575447,60.31168194,0.0907705
0.52,0.3,7.14E-07,1.72E-05,8.02E-15,3495365.669,24.14329668,2148315576,60.23193149,0.0713736
0.51,0.3,5.60E-07,1.36E-05,7.71E-15,4413592.452,24.34514786,1769178669,60.1795979,0.0560073
0.5,0.3,4.39E-07,1.08E-05,7.39E-15,5587644.154,24.54146889,1456355327,60.1472456,0.0438618
0.49,0.3,3.43E-07,8.48E-06,7.07E-15,7091690.595,24.73071325,1198399571,60.12798374,0.0342839
0.48,0.3,2.67E-07,6.66E-06,6.76E-15,9021956.736,24.91144725,985816136.9,60.11590508,0.0267479
0.47,0.3,2.08E-07,5.23E-06,6.44E-15,11503315.37,25.08237886,810739549.4,60.10609968,0.0208318
0.46,0.3,1.62E-07,4.09E-06,6.13E-15,14697904.42,25.24282442,666646448.7,60.09467508,0.0161973
0.45,0.3,1.26E-07,3.19E-06,5.83E-15,18816342.9,25.39228426,548127331.5,60.07873887,0.0125743
0.44,0.3,9.75E-08,2.49E-06,5.52E-15,24132322.35,25.53021979,450698516.8,60.05622831,0.00974775
0.43,0.3,7.55E-08,1.94E-06,5.22E-15,31001618.9,25.65693508,370644976.7,60.02583055,0.00754656
0.42,0.3,5.84E-08,1.50E-06,4.93E-15,39886848.99,25.77262718,304890870.2,59.98674959,0.00583535
0.41,0.3,4.51E-08,1.17E-06,4.65E-15,51389679.72,25.87761803,250893994.1,59.93866128,0.0045072
0.4,0.3,3.48E-08,9.03E-07,4.37E-15,66292907.26,25.97252621,206555555.6,59.88159424,0.00347786
1.19,0.35,0.000976744,0.002659688,1.91E-14,8666.945742,2.723014423,1.39E+11,23.05137159,97.6744
1.18,0.35,0.000950227,0.00264367,1.91E-14,8908.614541,2.78214574,1.39E+11,23.551437,95.0227
1.17,0.35,0.000923873,0.002627093,1.90E-14,9161.032632,2.843565079,1.38E+11,24.0668847,92.3873
1.16,0.35,0.000897687,0.002609944,1.90E-14,9424.893027,2.907409821,1.37E+11,24.59844301,89.7687
1.15,0.35,0.000871676,0.002592213,1.90E-14,9700.901796,2.973826284,1.37E+11,25.14680375,87.1676
1.14,0.35,0.000845845,0.002573889,1.90E-14,9989.870272,3.042979506,1.36E+11,25.7128172,84.5845
1.13,0.35,0.0008202,0.002554959,1.89E-14,10292.6287,3.115043892,1.35E+11,26.29724432,82.02
1.12,0.35,0.000794748,0.002535411,1.89E-14,10610.11898,3.190207462,1.34E+11,26.90101236,79.4748
1.11,0.35,0.000769494,0.002515232,1.89E-14,10943.34597,3.268683057,1.33E+11,27.52505397,76.9494
1.1,0.35,0.000744445,0.002494409,1.88E-14,11293.4106,3.350696156,1.32E+11,28.17038504,74.4445
1.09,0.35,0.000719608,0.002472926,1.88E-14,11661.51383,3.436490423,1.32E+11,28.83806076,71.9608
1.08,0.35,0.000694989,0.002450767,1.88E-14,12048.96942,3.526339266,1.31E+11,29.52921664,69.4989
1.07,0.35,0.000670595,0.002427914,1.87E-14,12457.21569,3.620536986,1.30E+11,30.24504838,67.0595
1.06,0.35,0.000646433,0.002404349,1.87E-14,12887.8369,3.719409436,1.29E+11,30.98685776,64.6433
1.05,0.35,0.000622511,0.002380048,1.86E-14,13342.57351,3.823302721,1.28E+11,31.7559654,62.2511
1.04,0.35,0.000598835,0.002354987,1.86E-14,13823.34702,3.932614159,1.27E+11,32.55380254,59.8835
1.03,0.35,0.000575413,0.002329139,1.86E-14,14332.28397,4.047769168,1.26E+11,33.38188156,57.5413
1.02,0.35,0.000552255,0.002302472,1.85E-14,14871.73722,4.16921893,1.24E+11,34.24175853,55.2255
1.01,0.35,0.000529367,0.00227495,1.85E-14,15444.33268,4.297491155,1.23E+11,35.13508463,52.9367
1,0.35,0.000506759,0.002246533,1.84E-14,16052.9877,4.433138829,1.22E+11,36.06356662,50.6759
0.99,0.35,0.000484439,0.002217173,1.84E-14,16700.97325,4.576784693,1.21E+11,37.02894696,48.4439
0.98,0.35,0.000462419,0.002186817,1.83E-14,17391.95466,4.729081201,1.19E+11,38.0330221,46.2419
0.97,0.35,0.000440707,0.002155404,1.83E-14,18130.05523,4.890786849,1.18E+11,39.07759355,44.0707
0.96,0.35,0.000419314,0.002122865,1.82E-14,18919.94008,5.062709568,1.17E+11,40.16447861,41.9314
0.95,0.35,0.000398253,0.00208912,1.81E-14,19766.88517,5.245710641,1.15E+11,41.29539515,39.8253
0.94,0.35,0.000377536,0.00205408,1.81E-14,20676.90394,5.44075267,1.14E+11,42.47201484,37.7536
0.93,0.35,0.000357176,0.002017646,1.80E-14,21656.85791,5.648884584,1.12E+11,43.69587274,35.7176
0.92,0.35,0.000337188,0.001979706,1.79E-14,22714.60933,5.871223175,1.10E+11,44.96824838,33.7188
0.91,0.35,0.000317588,0.001940137,1.79E-14,23859.23054,6.10897452,1.09E+11,46.29017596,31.7588
0.9,0.35,0.000298391,0.001898804,1.78E-14,25101.20177,6.36347611,1.07E+11,47.66226233,29.8391
0.89,0.35,0.000279618,0.001855563,1.77E-14,26452.7031,6.636064202,1.05E+11,49.08465711,27.9618
0.88,0.35,0.000261287,0.001810259,1.76E-14,27927.94479,6.928239828,1.03E+11,50.5568134,26.1287
0.87,0.35,0.00024342,0.001762732,1.76E-14,29543.6074,7.241524936,1.00E+11,52.07746216,24.342
0.86,0.35,0.00022604,0.001712821,1.75E-14,31319.33317,7.57751283,98089601301,53.64441157,22.604
0.85,0.35,0.000209172,0.001660364,1.74E-14,33278.40178,7.937792821,95605087840,55.2542603,20.9172
0.84,0.35,0.000192842,0.001605213,1.73E-14,35448.51051,8.323980253,92963132413,56.9024099,19.2842
0.83,0.35,0.000177077,0.001547239,1.72E-14,37862.76791,8.737662147,90152834102,58.58275116,17.7077
0.82,0.35,0.000161907,0.001486341,1.71E-14,40560.9745,9.180214568,87165200563,60.2874394,16.1907
0.81,0.35,0.00014736,0.001422463,1.69E-14,43591.21898,9.652979099,83990989555,62.00689613,14.736
0.8,0.35,0.000133468,0.00135561,1.68E-14,47011.81172,10.15681662,80624843878,63.72968208,13.3468
0.79,0.35,0.000120258,0.001285857,1.67E-14,50893.82276,10.69248615,77065722916,65.44217826,12.0258
0.78,0.35,0.00010776,0.001213372,1.65E-14,55324.33059,11.25994803,73315971698,67.12899366,10.776
0.77,0.35,9.60E-05,0.001138427,1.64E-14,60410.33113,11.85877517,69384972634,68.77275204,9.59987
0.76,0.35,8.50E-05,0.001061412,1.63E-14,66283.89924,12.48749382,65287127251,70.35452606,8.4998
0.75,0.35,7.48E-05,0.000982838,1.61E-14,73108.76757,13.14381945,61046236312,71.85409683,7.47757
0.74,0.35,6.53E-05,0.000903343,1.59E-14,81088.46671,13.82435652,56692433209,73.25069067,6.53443
0.73,0.35,5.67E-05,0.000823674,1.58E-14,90476.85828,14.52446861,52264235587,74.52342672,5.67094
0.72,0.35,4.89E-05,0.000744672,1.56E-14,101591.3265,15.23825933,47806814024,75.65225695,4.88686
0.71,0.35,4.18E-05,0.00066724,1.54E-14,114829.8239,15.95856573,43370951282,76.61909765,4.18108
0.7,0.35,3.55E-05,0.000592299,1.52E-14,130692.0983,16.67720573,39011460412,77.40883834,3.55155
0.69,0.35,3.00E-05,0.000520741,1.50E-14,149806.7418,17.38498339,34782624087,78.01052752,2.99535
0.68,0.35,2.51E-05,0.000453377,1.47E-14,172965.2241,18.07242084,30737659238,78.41852361,2.50867
0.67,0.35,2.09E-05,0.000390891,1.45E-14,201164.9462,18.73004883,26924171040,78.6334664,2.08697
0.66,0.35,1.73E-05,0.000333794,1.43E-14,235663.4161,19.34934989,23381294611,78.66296361,1.72509
0.65,0.35,1.42E-05,0.000282405,1.40E-14,278047.02,19.92318003,20137989803,78.52189648,1.41747
0.64,0.35,1.16E-05,0.000236839,1.38E-14,330317.6434,20.4464147,17211761371,78.23210033,1.15834
0.63,0.35,9.42E-06,0.000197015,1.35E-14,395003.9895,20.91713284,14608274942,77.8215135,0.941881
0.62,0.35,7.62E-06,0.00016268,1.32E-14,475303.2435,21.335778,12322405696,77.32252177,0.762477
0.61,0.35,6.15E-06,0.000133451,1.29E-14,575264.7656,21.70580562,10339363606,76.76977329,0.614818
0.6,0.35,4.94E-06,0.00010885,1.26E-14,700027.6511,22.03301007,8637509919,76.19793982,0.494031
0.59,0.35,3.96E-06,8.83E-05,1.23E-14,856130.6661,22.32459299,7190568817,75.63897312,0.395751
0.58,0.35,3.16E-06,7.14E-05,1.20E-14,1051917.604,22.58860203,5969847520,75.12007639,0.316144
0.57,0.35,2.52E-06,5.75E-05,1.16E-14,1298063.562,22.83258042,4946339135,74.66203293,0.251912
0.56,0.35,2.00E-06,4.62E-05,1.13E-14,1608267.783,23.06332426,4092242670,74.27858736,0.200255
0.55,0.35,1.59E-06,3.70E-05,1.09E-14,2000152.812,23.28598321,3381982443,73.97637179,0.158831
0.54,0.35,1.26E-06,2.95E-05,1.06E-14,2496438.83,23.50421646,2792786516,73.75561262,0.125698
0.53,0.35,9.93E-07,2.35E-05,1.02E-14,3126473.351,23.71964095,2304813321,73.61153319,0.099262
0.52,0.35,7.82E-07,1.87E-05,9.85E-15,3928220.414,23.9329105,1901101167,73.53557907,0.0782179
0.51,0.35,6.15E-07,1.48E-05,9.47E-15,4950857.786,24.1434557,1567368618,73.51706957,0.0615047
0.5,0.35,4.83E-07,1.18E-05,9.10E-15,6258147.326,24.35003595,1291655309,73.54443316,0.0482619
0.49,0.35,3.78E-07,9.28E-06,8.72E-15,7932831.132,24.55109239,1064001541,73.60610638,0.0377933
0.48,0.35,2.95E-07,7.31E-06,8.34E-15,10082379.09,24.74497158,876142475.8,73.69157438,0.0295371
0.47,0.35,2.30E-07,5.74E-06,7.96E-15,12846436.27,24.93031028,721219669.9,73.79144582,0.0230407
0.46,0.35,1.79E-07,4.50E-06,7.59E-15,16406575.95,25.10582642,593543077.8,73.89785955,0.0179407
0.45,0.35,1.39E-07,3.52E-06,7.22E-15,20998997.93,25.27064779,488391501,74.0045425,0.0139458
0.44,0.35,1.08E-07,2.75E-06,6.85E-15,26931101.36,25.42395573,401846321.4,74.10660784,0.0108233
0.43,0.35,8.39E-08,2.14E-06,6.49E-15,34603069.92,25.56594011,330656368.2,74.20050472,0.00838746
0.42,0.35,6.49E-08,1.67E-06,6.13E-15,44536109.66,25.69628717,272124894.4,74.28382595,0.006491
0.41,0.35,5.02E-08,1.30E-06,5.78E-15,57409203.04,25.81526343,224019033,74.35496455,0.00501709
0.4,0.35,3.87E-08,1.00E-06,5.44E-15,74107065.44,25.92333469,184490475.4,74.41312762,0.00387346
1.19,0.4,0.000885452,0.002434758,2.21E-14,10422.04705,2.749734599,1.10E+11,25.37516243,88.5452
1.18,0.4,0.000861186,0.002418382,2.21E-14,10731.16699,2.80819939,1.09E+11,25.95206109,86.1186
1.17,0.4,0.000837086,0.002401488,2.21E-14,11054.39347,2.86886652,1.09E+11,26.54699328,83.7086
1.16,0.4,0.000813158,0.002384069,2.20E-14,11392.61763,2.93186441,1.08E+11,27.16078652,81.3158
1.15,0.4,0.000789407,0.002366116,2.20E-14,11746.80513,2.997333441,1.08E+11,27.79430357,78.9407
1.14,0.4,0.000765837,0.002347621,2.20E-14,12118.00122,3.065431678,1.07E+11,28.44847414,76.5837
1.13,0.4,0.000742456,0.002328574,2.19E-14,12507.34181,3.136312455,1.06E+11,29.12427095,74.2456
1.12,0.4,0.000719268,0.002308966,2.19E-14,12916.05854,3.210160886,1.05E+11,29.82274001,71.9268
1.11,0.4,0.000696279,0.002288788,2.19E-14,13345.49197,3.287170804,1.05E+11,30.54500187,69.6279
1.1,0.4,0.000673494,0.002268029,2.18E-14,13797.10366,3.367556355,1.04E+11,31.29223121,67.3494
1.09,0.4,0.00065092,0.002246678,2.18E-14,14272.4898,3.451542432,1.03E+11,32.06568885,65.092
1.08,0.4,0.000628562,0.002224724,2.17E-14,14773.39678,3.539386727,1.02E+11,32.86673037,62.8562
1.07,0.4,0.000606428,0.002202154,2.17E-14,15301.74115,3.631352774,1.02E+11,33.69679049,60.6428
1.06,0.4,0.000584521,0.002178954,2.16E-14,15859.62079,3.727759995,1.01E+11,34.55738415,58.4521
1.05,0.4,0.000562851,0.002155108,2.16E-14,16449.35154,3.828913869,99791074356,35.4501291,56.2851
1.04,0.4,0.000541422,0.002130599,2.15E-14,17073.48805,3.935191034,98874126393,36.37675656,54.1422
1.03,0.4,0.000520241,0.002105406,2.15E-14,17734.84841,4.046982072,97928593356,37.33905625,52.0241
1.02,0.4,0.000499316,0.002079508,2.14E-14,18436.56118,4.164713328,96954443942,38.33897646,49.9316
1.01,0.4,0.000478653,0.002052878,2.14E-14,19182.10202,4.288864793,95949951625,39.37851524,47.8653
1,0.4,0.000458261,0.002025487,2.13E-14,19975.33845,4.419941911,94913263107,40.45978835,45.8261
0.99,0.4,0.000438146,0.001997302,2.13E-14,20820.59373,4.558530718,93844064802,41.5850135,43.8146
0.98,0.4,0.000418317,0.001968283,2.12E-14,21722.71562,4.705242675,92739424608,42.75645186,41.8317
0.97,0.4,0.000398783,0.001938386,2.12E-14,22687.14227,4.860753844,91597918901,43.97643895,39.8783
0.96,0.4,0.000379553,0.001907561,2.11E-14,23720.00339,5.025809307,90416447446,45.24735338,37.9553
0.95,0.4,0.000360635,0.00187575,2.10E-14,24828.24441,5.201242253,89192736195,46.57157946,36.0635
0.94,0.4,0.000342041,0.001842888,2.10E-14,26019.73284,5.387915484,87923626319,47.95145342,34.2041
0.93,0.4,0.000323781,0.0018089,2.09E-14,27303.43371,5.586800955,86604937089,49.38918123,32.3781
0.92,0.4,0.000305867,0.001773706,2.08E-14,28689.58869,5.798945293,85232530202,50.8868956,30.5867
0.91,0.4,0.000288312,0.001737212,2.07E-14,30189.96431,6.025458531,83801833092,52.44636828,28.8312
0.9,0.4,0.000271128,0.00169932,2.06E-14,31818.1124,6.267593166,82307468759,54.06915476,27.1128
0.89,0.4,0.00025433,0.001659919,2.06E-14,33589.68985,6.526634687,80743214320,55.75616438,25.433
0.88,0.4,0.000237935,0.001618894,2.05E-14,35522.91868,6.803933847,79102791500,57.50783991,23.7935
0.87,0.4,0.000221958,0.001576123,2.04E-14,37639.05278,7.100996585,77378896259,59.32377678,22.1958
0.86,0.4,0.000206419,0.00153148,2.03E-14,39962.99427,7.419278264,75564458830,61.20252646,20.6419
0.85,0.4,0.000191335,0.001484839,2.02E-14,42524.07607,7.760414979,73650901515,63.14140659,19.1335
0.84,0.4,0.000176729,0.001436083,2.00E-14,45357.00727,8.125904634,71631518042,65.13642707,17.6729
0.83,0.4,0.000162621,0.001385102,1.99E-14,48503.05036,8.517362456,69497646787,67.18167206,16.2621
0.82,0.4,0.000149034,0.001331811,1.98E-14,52011.49246,8.936289706,67242126203,69.26947778,14.9034
0.81,0.4,0.000135993,0.001276151,1.97E-14,55941.45838,9.383946233,64859572262,71.38974806,13.5993
0.8,0.4,0.000123519,0.001218105,1.95E-14,60364.27425,9.861681199,62344791229,73.53002428,12.3519
0.79,0.4,0.000111638,0.00115771,1.94E-14,65366.27009,10.37021444,59695158737,75.67518455,11.1638
0.78,0.4,0.000100373,0.001095068,1.92E-14,71052.60166,10.90998575,56911779227,77.8074304,10.0373
0.77,0.4,8.97E-05,0.001030359,1.91E-14,77551.60284,11.48110345,53998364891,79.90599195,8.97439
0.76,0.4,7.98E-05,0.000963854,1.89E-14,85021.00019,12.08268743,50963056766,81.94783962,7.97715
0.75,0.4,7.05E-05,0.00089592,1.87E-14,93654.88176,12.71320929,47819390996,83.9073004,7.04716
0.74,0.4,6.19E-05,0.000827026,1.85E-14,103693.4788,13.37012398,44586036983,85.75724444,6.18563
0.73,0.4,5.39E-05,0.000757739,1.84E-14,115434.6785,14.04979752,41287394839,87.46939249,5.39324
0.72,0.4,4.67E-05,0.000688712,1.81E-14,129249.3803,14.74736139,37952470697,89.01561216,4.67007
0.71,0.4,4.02E-05,0.000620665,1.79E-14,145600.4424,15.45676866,34615620573,90.36909858,4.01549
0.7,0.4,3.43E-05,0.000554356,1.77E-14,165066.9751,16.17066298,31314428709,91.50590106,3.42816
0.69,0.4,2.91E-05,0.000490546,1.75E-14,188374.8954,16.8807378,28088167425,92.40651378,2.90595
0.68,0.4,2.45E-05,0.000429955,1.72E-14,216435.6937,17.57795821,24976188816,93.05763033,2.44599
0.67,0.4,2.04E-05,0.000373224,1.70E-14,250395.5624,18.25279863,22015094584,93.45365842,2.04475
0.66,0.4,1.70E-05,0.000320874,1.67E-14,291697.5015,18.89629464,19237523682,93.59820244,1.69808
0.65,0.4,1.40E-05,0.000273277,1.64E-14,342160.0358,19.50017482,16669456322,93.50460496,1.40141
0.64,0.4,1.15E-05,0.00023064,1.61E-14,404077.4649,20.05791089,14329108655,93.19638609,1.14987
0.63,0.4,9.38E-06,0.000192998,1.58E-14,480347.5411,20.56525163,12226212497,92.70616276,0.938467
0.62,0.4,7.62E-06,0.000160231,1.55E-14,574636.0255,21.02074123,10362327651,92.07427515,0.76225
0.61,0.4,6.16E-06,0.000132082,1.51E-14,691588.7592,21.42562607,8731058052,91.34621902,0.616466
0.6,0.4,4.97E-06,0.000108194,1.48E-14,837104.4891,21.78395541,7319867666,90.56926454,0.496666
0.59,0.4,3.99E-06,8.81E-05,1.44E-14,1018693.224,22.10180567,6111704503,89.78943407,0.398799
0.58,0.4,3.19E-06,7.15E-05,1.41E-14,1245940.88,22.38652367,5086312493,89.04779342,0.319256
0.57,0.4,2.55E-06,5.77E-05,1.37E-14,1531116.42,22.64604822,4222454847,88.37815268,0.254885
0.56,0.4,2.03E-06,4.65E-05,1.33E-14,1889964.741,22.88771584,3498812357,87.80517261,0.202985
0.55,0.4,1.61E-06,3.73E-05,1.29E-14,2342741.706,23.1179188,2895273781,87.34380648,0.161272
0.54,0.4,1.28E-06,2.98E-05,1.25E-14,2915564.948,23.3411242,2393499639,86.9997583,0.127842
0.53,0.4,1.01E-06,2.38E-05,1.20E-14,3642173.897,23.56045412,1977247904,86.77064102,0.101118
0.52,0.4,7.98E-07,1.90E-05,1.16E-14,4566220.471,23.77758425,1632454986,86.64777773,0.0798055
0.51,0.4,6.28E-07,1.51E-05,1.12E-14,5744270.808,23.99238497,1347103281,86.61826161,0.0628494
0.5,0.4,4.94E-07,1.20E-05,1.08E-14,7249686.451,24.20424658,1111141577,86.66673916,0.0493903
0.49,0.4,3.87E-07,9.46E-06,1.03E-14,9177721.998,24.41167297,916119524.5,86.77699512,0.0387322
0.48,0.4,3.03E-07,7.46E-06,9.88E-15,11652147.51,24.61316843,755032627.2,86.93339831,0.0303119
0.47,0.4,2.37E-07,5.87E-06,9.44E-15,14833907.7,24.8070394,622055264.5,87.12163152,0.0236753
0.46,0.4,1.85E-07,4.61E-06,9.00E-15,18932394.69,24.99178623,512350799.4,87.32915407,0.0184568
0.45,0.4,1.44E-07,3.61E-06,8.57E-15,24220188.64,25.16652277,421906639.5,87.5454946,0.0143626
0.44,0.4,1.12E-07,2.83E-06,8.14E-15,31052293.93,25.33002922,347390765.7,87.76229096,0.0111578
0.43,0.4,8.65E-08,2.21E-06,7.71E-15,39891256.43,25.48207215,286035966.5,87.97310531,0.00865441
